soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label
5.3,523.1,78,27167,30.9,88,Pineapple
5.4,564.0,77,32282,29.9,85,Pineapple
5.2,545.2,75,29172,30.3,85,Pineapple
5.1,543.7,73,26268,30.4,86,Pineapple
5.2,547.1,76,30362,30.7,85,Pineapple
5.3,527.0,76,44223,29.9,89,Pineapple
5.3,539.3,77,15231,30.4,88,Pineapple
5.5,485.0,76,2400,28.9,87,Sili Labuyo
6.0,497.9,60,6046,28.8,80,Sili Labuyo
6.1,506.1,63,3261,28.9,80,Sili Labuyo
6.2,497.6,68,9000,29.1,80,Sili Labuyo
5.8,507.1,60,7908,28.5,80,Sili Labuyo
5.9,478.9,64,5973,29.0,80,Sili Labuyo
6.1,495.0,61,4218,28.6,80,Sili Labuyo
6.2,505.3,60,8201,29.8,80,Sili Labuyo
6.1,505.1,63,5303,28.6,80,Sili Labuyo
6.1,504.6,63,5070,30.2,80,Sili Labuyo
6.0,504.1,67,4385,29.9,80,Sili Labuyo
5.9,498.3,66,6529,28.3,80,Sili Labuyo
6.0,485.2,65,7082,29.9,80,Sili Labuyo
6.0,505.9,59,2759,30.3,80,Sili Labuyo
5.9,501.2,64,7476,29.3,80,Sili Labuyo
6.0,490.7,62,2957,30.7,80,Sili Labuyo
5.9,507.1,63,6398,30.1,80,Sili Labuyo
6.0,488.7,62,6750,30.2,80,Sili Labuyo
6.0,504.2,66,5374,30.8,80,Sili Labuyo
6.1,498.5,60,4238,31.0,80,Sili Labuyo
6.0,503.9,60,8562,30.9,80,Sili Labuyo
5.9,513.5,61,3420,30.3,80,Sili Labuyo
6.0,520.2,67,5641,29.7,80,Sili Labuyo
6.0,496.2,61,8393,30.5,80,Sili Labuyo
5.9,494.7,61,4488,29.9,80,Sili Labuyo
5.9,489.9,61,6360,30.5,80,Sili Labuyo
5.9,487.0,65,3540,30.5,80,Sili Labuyo
6.0,490.0,61,4756,29.9,80,Sili Labuyo
5.9,514.0,61,5599,30.5,80,Sili Labuyo
5.9,493.5,64,5146,31.0,80,Sili Labuyo
6.0,498.3,61,6177,30.6,80,Sili Labuyo
6.2,506.2,56,5385,30.0,80,Sili Labuyo
5.9,493.4,58,7969,30.2,80,Sili Labuyo
6.1,494.5,66,7510,30.2,80,Sili Labuyo
6.0,513.1,65,4408,30.2,80,Sili Labuyo
5.8,496.3,62,6952,31.0,80,Sili Labuyo
6.0,505.5,59,6172,29.8,80,Sili Labuyo
6.0,510.7,66,6073,30.0,80,Sili Labuyo
6.1,505.8,57,4695,30.5,80,Sili Labuyo
5.9,516.8,60,7466,29.5,80,Sili Labuyo
5.8,500.6,65,6825,30.3,80,Sili Labuyo
6.0,511.8,64,5472,29.1,80,Sili Labuyo
5.9,511.1,66,5828,29.2,80,Sili Labuyo
5.8,501.3,65,6608,31.0,80,Sili Labuyo
6.1,503.6,63,4422,29.6,80,Sili Labuyo
5.9,494.7,62,2628,28.9,80,Sili Labuyo
6.0,495.2,64,4711,29.1,80,Sili Labuyo
5.8,493.5,66,7738,28.9,80,Sili Labuyo
6.0,505.5,60,4828,29.7,80,Sili Labuyo
5.8,486.9,59,5926,29.0,80,Sili Labuyo
6.2,502.1,66,4430,28.7,80,Sili Labuyo
6.0,508.2,60,3119,29.3,80,Sili Labuyo
6.1,503.5,53,9000,28.0,80,Sili Labuyo
6.1,499.4,64,6088,28.4,80,Sili Labuyo
6.1,501.9,59,4249,28.1,80,Sili Labuyo
6.0,499.2,63,6255,29.2,80,Sili Labuyo
6.0,505.8,60,4433,28.5,80,Sili Labuyo
5.9,506.7,58,7176,28.9,80,Sili Labuyo
6.1,496.4,64,6250,28.1,80,Sili Labuyo
6.0,496.2,63,6368,28.5,80,Sili Labuyo
6.0,496.3,58,5552,28.4,80,Sili Labuyo
6.2,506.7,64,4696,28.3,80,Sili Labuyo
6.1,495.1,60,7786,27.7,80,Sili Labuyo
6.0,499.7,64,4505,28.2,80,Sili Labuyo
6.1,494.9,56,6931,28.2,80,Sili Labuyo
6.1,501.0,61,7211,27.6,80,Sili Labuyo
6.0,496.2,63,3634,29.1,80,Sili Labuyo
5.9,491.6,64,4821,27.5,80,Sili Labuyo
6.0,509.2,62,4669,28.0,80,Sili Labuyo
5.8,502.2,65,6598,28.5,80,Sili Labuyo
6.1,488.7,62,5825,27.0,80,Sili Labuyo
6.1,500.7,68,3865,27.6,80,Sili Labuyo
5.9,498.5,64,7365,27.1,80,Sili Labuyo
5.9,489.1,59,5842,27.5,80,Sili Labuyo
6.0,481.8,63,4745,27.3,80,Sili Labuyo
5.9,499.7,68,6221,27.0,80,Sili Labuyo
5.9,502.1,72,6554,27.0,80,Sili Labuyo
6.0,503.9,62,7932,27.9,80,Sili Labuyo
5.9,513.5,63,5227,27.6,80,Sili Labuyo
5.9,493.4,65,5431,27.2,80,Sili Labuyo
5.9,494.9,63,4978,27.0,80,Sili Labuyo
6.0,497.8,61,7236,28.0,80,Sili Labuyo
5.9,496.3,57,5569,27.0,80,Sili Labuyo
6.0,500.9,63,6221,28.0,80,Sili Labuyo
6.0,493.7,61,4182,28.4,80,Sili Labuyo
5.9,510.9,60,8070,28.2,80,Sili Labuyo
5.8,501.7,60,5891,28.3,80,Sili Labuyo
5.8,501.5,63,4795,27.4,80,Sili Labuyo
5.9,496.4,63,4751,28.0,80,Sili Labuyo
6.1,491.7,64,6210,28.4,80,Sili Labuyo
6.0,511.4,59,6873,28.5,80,Sili Labuyo
6.1,513.1,63,3154,28.5,80,Sili Labuyo
6.0,507.5,62,5753,28.5,80,Sili Labuyo
6.1,498.5,64,6514,29.1,80,Sili Labuyo
6.0,512.3,60,5492,28.5,80,Sili Labuyo
5.8,509.1,57,7218,29.6,80,Sili Labuyo
6.0,496.1,62,7908,28.0,80,Sili Labuyo
6.0,491.9,62,4624,28.7,80,Sili Labuyo
5.9,501.5,62,6818,28.7,80,Sili Labuyo
6.7,530.0,74,3000,29.5,92,Squash
6.3,525.0,74,3200,29.1,88,Squash
6.6,551.7,75,4362,30.8,86,Squash
6.6,543.7,74,8031,31.0,86,Squash
6.5,558.6,72,8420,30.5,86,Squash
6.3,555.1,76,5930,30.1,86,Squash
6.5,554.7,76,9488,30.5,86,Squash
6.4,534.5,74,6873,30.6,86,Squash
6.5,547.1,73,6787,29.5,86,Squash
6.3,539.4,71,7847,30.9,86,Squash
6.4,551.1,76,8013,30.6,86,Squash
6.4,536.6,75,6973,31.3,86,Squash
6.7,559.2,74,9504,31.3,86,Squash
6.3,559.7,78,5869,30.5,86,Squash
6.6,544.8,75,10000,31.9,86,Squash
6.4,546.9,73,5798,30.6,86,Squash
6.5,544.4,76,9664,30.8,86,Squash
6.5,553.6,72,6993,31.0,86,Squash
6.5,543.1,78,8664,30.9,86,Squash
6.4,554.2,76,5139,30.8,86,Squash
6.6,548.9,74,9032,31.2,86,Squash
6.7,548.6,75,5315,31.3,86,Squash
6.4,548.9,73,8910,31.9,86,Squash
6.6,549.4,74,8024,31.1,86,Squash
6.5,559.8,75,9284,32.0,86,Squash
6.4,538.5,75,8127,31.5,86,Squash
6.4,554.3,78,9247,31.8,86,Squash
6.5,533.8,76,7686,32.0,86,Squash
6.5,541.3,74,7415,32.0,86,Squash
6.3,536.6,74,8433,31.1,86,Squash
6.5,559.1,73,9421,31.5,86,Squash
6.6,550.3,74,4082,32.0,86,Squash
6.6,551.9,76,7587,30.7,86,Squash
6.8,555.1,74,8146,31.8,86,Squash
6.4,548.5,75,8018,32.0,86,Squash
6.7,549.5,75,9478,32.0,86,Squash
6.4,552.8,74,8862,31.3,86,Squash
6.4,556.8,76,10000,31.2,86,Squash
6.5,557.7,75,10000,30.8,86,Squash
6.5,543.7,77,6631,31.3,86,Squash
6.5,555.6,72,5663,31.6,86,Squash
6.6,550.3,76,4749,30.1,86,Squash
6.5,548.1,75,6122,31.7,86,Squash
6.4,555.7,74,6223,31.4,86,Squash
6.6,554.4,74,9315,30.3,86,Squash
6.3,559.9,74,4660,30.4,86,Squash
6.4,551.8,77,7045,30.2,86,Squash
6.5,536.3,76,10000,30.7,86,Squash
6.4,547.3,72,4171,30.0,86,Squash
6.4,546.5,74,7253,30.7,86,Squash
6.4,550.3,76,7670,30.5,86,Squash
6.7,539.2,77,6329,29.8,86,Squash
6.4,563.5,75,9904,29.9,86,Squash
6.6,554.9,76,2890,29.1,86,Squash
6.8,557.0,77,6330,29.7,86,Squash
6.4,553.9,77,5051,29.3,86,Squash
6.5,546.5,74,9898,29.9,86,Squash
6.5,550.7,74,4850,29.6,86,Squash
6.5,559.3,77,6238,28.4,86,Squash
6.6,551.3,77,9728,29.6,86,Squash
6.4,550.5,77,6426,29.2,87,Squash
6.2,545.6,74,7174,29.9,86,Squash
6.5,549.0,75,5877,29.4,86,Squash
6.5,555.0,76,7322,28.9,86,Squash
6.6,538.7,73,8100,29.9,86,Squash
6.6,561.1,75,5490,27.6,86,Squash
6.8,555.2,74,8776,28.0,86,Squash
6.7,556.5,75,8945,28.6,86,Squash
6.4,558.4,77,6968,27.4,86,Squash
6.3,531.3,75,9595,28.7,86,Squash
6.2,541.9,77,7703,28.4,86,Squash
6.5,555.3,76,9890,29.4,86,Squash
6.5,552.8,74,4200,28.0,86,Squash
6.4,554.6,74,9962,28.8,86,Squash
6.6,554.5,78,8771,28.4,86,Squash
6.5,549.3,78,5518,27.8,86,Squash
6.6,552.1,76,4026,27.9,86,Squash
6.5,567.4,72,8116,29.6,86,Squash
6.2,549.5,69,6386,28.8,86,Squash
6.4,551.6,76,7832,28.3,86,Squash
6.5,565.6,75,7114,29.0,86,Squash
6.4,545.4,75,9618,28.8,86,Squash
6.6,537.8,77,6274,30.0,86,Squash
6.5,560.9,78,7154,28.7,86,Squash
6.5,548.1,76,6447,29.5,86,Squash
6.6,537.3,76,4710,29.0,86,Squash
6.3,532.4,73,8041,28.2,86,Squash
6.5,546.0,79,6725,29.4,86,Squash
6.5,543.3,73,7451,28.7,86,Squash
6.5,554.4,78,8570,29.0,86,Squash
6.4,539.6,73,9781,29.7,86,Squash
6.4,551.3,78,10000,29.6,86,Squash
6.6,541.5,77,6528,29.0,86,Squash
6.5,556.6,74,8021,30.4,86,Squash
6.3,561.9,72,6999,29.3,86,Squash
6.5,555.6,76,4437,29.1,86,Squash
6.5,544.7,76,9057,29.5,86,Squash
6.6,557.2,74,6886,29.7,86,Squash
6.4,495.0,81,1650,27.8,92,Sweet Potato
6.0,524.7,79,8901,27.5,88,Sweet Potato
6.2,535.5,81,8103,27.5,88,Sweet Potato
6.5,524.4,83,6977,27.7,88,Sweet Potato
6.1,523.6,82,7363,27.3,88,Sweet Potato
5.9,544.6,85,4935,28.4,88,Sweet Potato
6.2,528.0,82,6697,27.6,88,Sweet Potato
6.3,526.4,82,7476,27.4,88,Sweet Potato
6.1,522.9,84,4794,27.5,88,Sweet Potato
6.0,545.2,82,6326,28.2,88,Sweet Potato
6.2,523.3,82,1036,27.8,88,Sweet Potato
6.2,521.7,79,5602,27.6,88,Sweet Potato
6.3,540.8,80,6554,27.8,88,Sweet Potato
6.3,537.1,83,7235,26.4,88,Sweet Potato
6.2,541.8,82,5307,29.5,88,Sweet Potato
6.1,532.7,82,8029,28.3,88,Sweet Potato
6.1,526.3,81,4970,28.1,88,Sweet Potato
6.3,527.2,84,7847,27.5,88,Sweet Potato
6.4,532.9,82,6707,27.2,88,Sweet Potato
6.0,520.9,83,9244,27.4,88,Sweet Potato
6.1,535.3,83,3213,27.1,88,Sweet Potato
6.2,523.0,82,6609,29.3,88,Sweet Potato
6.1,518.8,79,5344,29.2,88,Sweet Potato
6.0,524.6,80,4649,28.7,88,Sweet Potato
6.3,533.8,81,7566,28.8,88,Sweet Potato
6.5,540.5,84,6349,29.1,88,Sweet Potato
6.3,528.2,82,7364,27.9,88,Sweet Potato
6.1,536.4,82,8001,28.2,88,Sweet Potato
5.9,528.2,84,2342,28.1,88,Sweet Potato
6.4,525.8,83,3172,29.4,88,Sweet Potato
6.3,525.4,81,12000,28.6,88,Sweet Potato
6.4,526.7,81,4946,29.2,88,Sweet Potato
6.1,527.2,82,10691,29.2,88,Sweet Potato
6.3,521.0,83,4441,28.2,88,Sweet Potato
6.3,532.7,83,6958,28.9,88,Sweet Potato
6.2,542.1,85,6489,28.3,88,Sweet Potato
6.1,529.2,82,3673,29.3,88,Sweet Potato
6.4,530.2,84,2406,28.9,88,Sweet Potato
6.3,529.0,82,12000,28.3,88,Sweet Potato
6.2,551.7,81,5777,28.1,88,Sweet Potato
5.9,518.7,83,7784,28.0,88,Sweet Potato
6.0,530.8,84,9147,28.1,88,Sweet Potato
6.3,523.1,84,11376,26.8,88,Sweet Potato
6.2,522.0,80,7780,27.1,88,Sweet Potato
6.1,525.1,80,7700,28.4,88,Sweet Potato
6.3,538.3,81,4421,27.7,88,Sweet Potato
6.0,536.5,81,8085,25.2,88,Sweet Potato
6.3,529.8,82,5703,27.2,88,Sweet Potato
6.3,530.7,81,6544,26.9,88,Sweet Potato
6.0,535.8,81,4436,27.0,88,Sweet Potato
6.2,522.9,80,3387,26.3,88,Sweet Potato
6.0,537.7,84,3346,27.8,88,Sweet Potato
6.3,545.1,82,10983,26.6,88,Sweet Potato
6.3,527.9,83,4517,27.7,88,Sweet Potato
6.4,536.8,84,5978,27.2,88,Sweet Potato
6.4,515.3,84,9478,25.8,88,Sweet Potato
6.2,535.1,82,5626,26.9,88,Sweet Potato
6.1,531.5,81,8591,26.9,88,Sweet Potato
6.3,529.6,83,3530,25.4,88,Sweet Potato
6.3,521.5,80,6202,25.8,88,Sweet Potato
6.1,528.6,83,7034,26.0,88,Sweet Potato
6.2,531.2,81,6558,25.8,88,Sweet Potato
6.4,545.1,83,6436,26.2,88,Sweet Potato
6.1,513.4,83,8196,25.7,88,Sweet Potato
6.1,519.8,81,5034,25.5,88,Sweet Potato
6.1,546.3,82,7675,26.7,88,Sweet Potato
6.2,521.8,82,5709,26.4,88,Sweet Potato
6.3,523.3,80,3156,26.7,88,Sweet Potato
6.1,514.2,82,4809,26.4,88,Sweet Potato
6.2,530.9,82,2608,26.1,88,Sweet Potato
6.2,527.5,82,8724,25.2,88,Sweet Potato
6.1,533.8,80,7097,25.7,88,Sweet Potato
6.3,520.9,82,7206,25.4,88,Sweet Potato
6.2,546.4,83,5843,25.2,88,Sweet Potato
6.0,522.3,80,4918,25.7,88,Sweet Potato
6.1,532.3,82,3842,25.1,88,Sweet Potato
6.2,538.6,82,4544,26.0,88,Sweet Potato
6.2,523.9,82,8472,25.9,88,Sweet Potato
6.4,546.7,81,8961,27.1,88,Sweet Potato
6.0,532.9,82,8359,25.9,88,Sweet Potato
6.2,532.0,81,5457,25.5,88,Sweet Potato
6.2,509.7,80,5543,25.6,88,Sweet Potato
6.1,542.8,81,5221,25.0,88,Sweet Potato
6.2,532.6,82,3728,26.7,88,Sweet Potato
6.1,528.1,84,7365,25.8,88,Sweet Potato
6.0,541.5,81,10460,25.4,88,Sweet Potato
6.0,533.1,82,7234,26.1,88,Sweet Potato
6.2,549.7,78,8754,25.7,88,Sweet Potato
6.2,520.8,82,10618,26.0,88,Sweet Potato
6.2,549.3,86,5169,25.1,88,Sweet Potato
6.2,535.0,81,6801,25.9,88,Sweet Potato
6.3,543.0,81,2732,25.9,88,Sweet Potato
6.3,523.4,80,7145,26.6,88,Sweet Potato
6.3,534.5,85,9245,26.2,88,Sweet Potato
6.2,521.2,81,5374,26.9,88,Sweet Potato
6.3,535.7,80,5815,27.3,88,Sweet Potato
6.1,551.0,82,4793,25.6,88,Sweet Potato
6.1,541.7,84,3619,26.5,88,Sweet Potato
6.2,540.2,82,7138,27.8,88,Sweet Potato
6.0,515.0,78,2750,28.4,89,Sweet Sorghum
6.1,514.2,80,8645,28.6,88,Sweet Sorghum
6.0,513.2,82,5362,28.7,88,Sweet Sorghum
6.2,503.7,82,2836,28.0,88,Sweet Sorghum
6.3,521.0,83,9643,29.4,88,Sweet Sorghum
6.4,518.9,82,6831,29.4,88,Sweet Sorghum
6.3,496.7,81,6600,28.3,88,Sweet Sorghum
6.3,506.1,80,3556,29.4,88,Sweet Sorghum
6.0,512.0,79,7599,27.5,88,Sweet Sorghum
6.4,516.5,80,8350,29.3,88,Sweet Sorghum
6.1,503.5,79,3919,28.6,88,Sweet Sorghum
6.2,504.1,83,5203,30.0,88,Sweet Sorghum
6.2,507.0,80,8550,29.8,88,Sweet Sorghum
6.2,517.0,80,5830,28.8,88,Sweet Sorghum
6.3,510.1,81,10730,29.8,88,Sweet Sorghum
6.5,504.2,81,9916,29.1,88,Sweet Sorghum
6.3,535.7,80,9066,29.3,88,Sweet Sorghum
6.3,516.3,79,4014,29.3,88,Sweet Sorghum
6.3,518.3,80,11914,30.0,88,Sweet Sorghum
6.0,532.0,78,9278,29.4,88,Sweet Sorghum
6.2,519.7,80,9073,29.0,88,Sweet Sorghum
6.1,490.7,82,6470,30.0,88,Sweet Sorghum
6.2,520.5,80,6720,29.5,88,Sweet Sorghum
6.3,507.0,79,7585,30.0,88,Sweet Sorghum
5.9,512.6,78,7212,30.0,88,Sweet Sorghum
6.2,535.0,82,3459,29.6,88,Sweet Sorghum
6.1,523.8,78,5635,30.0,88,Sweet Sorghum
6.2,507.9,78,7927,29.1,88,Sweet Sorghum
6.4,518.3,79,1988,30.0,88,Sweet Sorghum
6.2,518.0,80,4458,29.0,88,Sweet Sorghum
6.2,526.5,81,5130,29.5,88,Sweet Sorghum
6.1,506.5,83,6680,29.5,88,Sweet Sorghum
6.0,508.6,79,8490,29.6,88,Sweet Sorghum
6.3,522.2,81,7066,29.2,88,Sweet Sorghum
6.4,528.7,79,6644,30.0,88,Sweet Sorghum
6.0,518.3,81,9359,28.6,88,Sweet Sorghum
6.4,497.9,77,9526,30.0,88,Sweet Sorghum
6.3,516.9,81,3256,29.7,88,Sweet Sorghum
6.3,504.9,80,6586,29.2,88,Sweet Sorghum
6.3,516.2,81,3321,28.6,88,Sweet Sorghum
6.3,516.3,83,8338,28.5,88,Sweet Sorghum
6.1,531.5,78,8820,28.7,88,Sweet Sorghum
6.1,525.2,80,6559,30.0,88,Sweet Sorghum
6.4,517.4,77,5849,28.3,88,Sweet Sorghum
6.4,522.3,81,6813,28.3,88,Sweet Sorghum
6.1,510.6,77,6427,29.3,88,Sweet Sorghum
6.2,532.2,79,7850,28.2,88,Sweet Sorghum
6.2,529.4,81,9531,29.1,88,Sweet Sorghum
6.2,506.1,80,5987,29.4,88,Sweet Sorghum
6.2,508.8,83,5548,28.8,88,Sweet Sorghum
6.2,518.0,80,6636,28.9,88,Sweet Sorghum
6.3,519.9,82,4973,28.1,88,Sweet Sorghum
6.0,500.7,79,11969,28.1,88,Sweet Sorghum
6.1,529.7,80,4059,28.1,88,Sweet Sorghum
6.0,505.3,81,4285,28.3,88,Sweet Sorghum
5.9,513.4,80,5229,28.3,88,Sweet Sorghum
6.2,506.0,79,6665,28.2,88,Sweet Sorghum
6.3,530.2,80,5074,28.6,88,Sweet Sorghum
6.1,516.5,81,6217,27.8,88,Sweet Sorghum
6.4,504.8,80,8566,28.4,88,Sweet Sorghum
6.3,521.6,80,9048,28.5,88,Sweet Sorghum
6.4,512.5,83,6643,26.9,88,Sweet Sorghum
6.3,514.0,80,3724,26.8,88,Sweet Sorghum
6.4,509.9,82,7281,27.1,88,Sweet Sorghum
6.4,515.2,79,7655,27.3,88,Sweet Sorghum
6.3,510.0,77,2627,26.8,88,Sweet Sorghum
6.1,517.0,76,4839,26.9,88,Sweet Sorghum
6.4,522.8,79,5478,27.6,88,Sweet Sorghum
6.2,511.3,77,1580,28.1,88,Sweet Sorghum
6.0,523.7,80,9077,27.5,88,Sweet Sorghum
6.2,519.0,80,5797,27.0,88,Sweet Sorghum
6.2,513.8,81,5037,27.1,88,Sweet Sorghum
6.3,522.6,77,11175,27.7,88,Sweet Sorghum
6.2,518.4,80,9097,26.7,88,Sweet Sorghum
6.1,509.0,81,5375,26.6,88,Sweet Sorghum
6.4,495.4,81,2874,27.1,88,Sweet Sorghum
6.1,515.4,80,8765,27.2,88,Sweet Sorghum
6.1,534.8,80,6761,26.7,88,Sweet Sorghum
6.1,523.3,81,8821,27.9,88,Sweet Sorghum
6.1,509.0,80,5902,26.4,88,Sweet Sorghum
6.2,528.8,79,5248,26.8,88,Sweet Sorghum
5.9,527.4,81,9379,27.3,88,Sweet Sorghum
6.0,501.8,81,5191,27.0,88,Sweet Sorghum
6.3,515.0,77,9924,28.0,88,Sweet Sorghum
6.4,510.2,81,8187,26.6,88,Sweet Sorghum
6.2,525.7,78,8423,26.4,88,Sweet Sorghum
6.4,518.8,79,5279,27.0,88,Sweet Sorghum
6.1,509.9,82,2210,27.3,88,Sweet Sorghum
6.2,519.9,82,6569,27.3,88,Sweet Sorghum
6.5,505.1,79,9055,27.8,88,Sweet Sorghum
6.3,506.9,81,7919,27.4,88,Sweet Sorghum
6.3,508.9,81,6693,27.5,88,Sweet Sorghum
6.4,512.6,81,12000,26.8,88,Sweet Sorghum
6.3,523.8,79,6889,28.1,88,Sweet Sorghum
6.3,512.5,82,5735,27.1,88,Sweet Sorghum
6.1,514.5,82,6795,28.3,88,Sweet Sorghum
6.3,505.4,79,7397,28.2,88,Sweet Sorghum
6.1,513.7,79,2657,28.0,88,Sweet Sorghum
6.3,512.2,76,8399,28.2,88,Sweet Sorghum
6.9,540.0,76,2700,29.0,93,String Bean
7.0,631.2,75,4888,29.1,85,String Bean
6.8,602.1,74,7169,28.8,85,String Bean
7.0,597.6,76,7430,29.9,85,String Bean
7.1,601.9,76,10349,29.9,85,String Bean
6.8,588.6,77,6605,29.1,85,String Bean
7.0,606.0,77,11174,29.5,86,String Bean
7.0,630.2,77,4656,29.4,85,String Bean
7.0,592.6,76,8647,28.0,85,String Bean
7.1,623.6,74,8182,30.3,85,String Bean
6.8,602.1,77,8030,28.5,85,String Bean
6.7,593.8,76,10883,30.4,85,String Bean
7.1,588.6,74,6733,30.9,85,String Bean
7.0,594.9,75,4701,30.3,85,String Bean
6.9,617.9,74,3835,29.9,85,String Bean
7.1,613.6,77,10107,30.0,85,String Bean
7.1,595.3,78,7194,29.6,85,String Bean
7.1,593.8,73,11449,29.1,85,String Bean
7.0,622.3,75,1627,31.5,85,String Bean
6.9,588.4,79,7108,30.6,85,String Bean
6.9,602.6,75,7111,29.3,85,String Bean
7.1,601.9,78,6204,30.3,85,String Bean
7.0,588.6,77,4818,31.0,85,String Bean
6.9,614.0,75,13000,29.4,85,String Bean
6.9,594.9,79,2313,30.3,85,String Bean
7.0,596.9,77,8975,30.1,85,String Bean
7.0,632.3,78,8332,30.5,85,String Bean
6.9,602.1,78,9734,30.2,85,String Bean
7.0,599.0,78,2208,31.4,85,String Bean
6.7,586.1,74,8500,31.0,85,String Bean
7.1,588.4,77,7438,31.0,85,String Bean
7.0,595.5,74,9792,31.6,85,String Bean
7.0,592.9,75,10591,30.1,85,String Bean
6.9,589.3,75,7255,31.0,85,String Bean
6.8,621.6,77,4528,30.0,85,String Bean
7.2,585.6,79,8904,31.8,85,String Bean
7.2,622.6,75,8189,31.0,85,String Bean
6.9,607.1,78,5479,29.4,85,String Bean
7.0,600.9,75,7237,29.2,85,String Bean
7.2,603.0,76,10941,30.8,85,String Bean
7.0,583.4,74,9718,29.2,85,String Bean
6.8,596.8,75,6040,30.5,85,String Bean
7.1,577.1,75,10266,29.5,85,String Bean
7.0,617.9,75,9308,30.9,85,String Bean
7.2,621.7,75,5192,30.1,85,String Bean
7.0,619.1,73,10826,29.9,85,String Bean
6.8,601.4,75,7308,29.8,85,String Bean
7.0,585.7,75,13000,29.0,85,String Bean
7.0,616.2,77,5533,29.0,85,String Bean
6.9,598.3,76,8196,29.2,85,String Bean
6.8,603.6,78,8308,29.7,87,String Bean
6.8,580.5,78,10455,29.6,85,String Bean
7.1,607.2,77,8574,29.3,85,String Bean
7.0,611.9,75,7479,28.2,85,String Bean
7.0,613.3,74,9038,28.6,85,String Bean
7.0,611.5,77,10464,28.9,85,String Bean
7.2,602.4,80,4651,27.7,85,String Bean
7.0,590.7,79,10072,29.1,85,String Bean
6.9,597.3,73,4632,28.7,85,String Bean
7.1,579.4,75,6271,29.6,85,String Bean
7.0,616.7,76,8377,28.5,85,String Bean
7.2,600.1,76,12451,29.9,85,String Bean
7.1,597.8,74,6302,28.4,85,String Bean
7.0,598.7,76,7490,29.2,85,String Bean
7.0,597.2,77,5966,28.0,85,String Bean
7.0,592.7,75,10198,27.7,85,String Bean
7.0,582.6,74,8894,27.6,85,String Bean
6.8,598.4,74,6126,27.8,85,String Bean
7.1,575.8,75,7538,29.1,85,String Bean
6.9,587.4,74,2278,27.8,85,String Bean
7.0,605.8,76,8431,27.3,85,String Bean
6.9,586.2,78,7370,28.4,85,String Bean
6.9,591.2,77,2507,28.3,85,String Bean
7.1,595.6,79,7775,28.2,85,String Bean
7.0,600.2,76,9647,28.0,85,String Bean
6.9,571.0,74,5951,26.9,85,String Bean
6.8,603.3,76,11951,28.5,85,String Bean
7.2,622.4,78,7937,26.8,85,String Bean
7.0,618.4,76,7817,27.1,85,String Bean
7.1,606.9,74,9634,27.3,85,String Bean
6.8,612.8,74,8974,27.5,85,String Bean
7.3,596.1,76,12121,27.4,85,String Bean
7.0,589.5,80,5702,27.7,85,String Bean
7.1,592.6,78,9140,28.5,85,String Bean
7.2,599.2,77,8296,26.7,85,String Bean
7.2,590.1,75,8403,27.6,85,String Bean
6.9,594.7,76,3726,28.9,85,String Bean
6.9,618.2,77,7599,27.4,85,String Bean
7.2,602.7,77,8029,27.7,85,String Bean
7.0,601.0,77,9170,27.6,85,String Bean
7.0,614.1,78,11945,27.8,85,String Bean
6.7,608.5,79,10898,26.7,85,String Bean
6.8,617.1,75,9094,27.5,85,String Bean
6.9,598.0,75,8164,28.5,85,String Bean
7.2,599.7,76,3805,29.3,85,String Bean
7.2,606.3,74,6360,27.0,85,String Bean
6.8,588.1,75,5202,30.6,85,String Bean
7.0,571.9,75,8938,28.5,85,String Bean
7.2,606.0,74,6570,28.7,85,String Bean
6.5,465.0,82,1200,27.6,95,Gabi
6.5,485.0,82,1200,27.5,98,Gabi
6.7,470.0,84,1000,27.1,96,Gabi
6.4,475.0,80,1300,28.3,97,Gabi
6.7,460.0,85,1100,27.3,99,Gabi
6.3,505.0,83,1400,27.6,94,Gabi
6.8,480.0,80,1600,28.0,96,Gabi
6.6,495.0,81,1500,27.9,95,Gabi
6.8,462.5,82,7067,26.2,90,Gabi
6.8,458.0,83,5193,26.1,90,Gabi
6.7,462.0,82,6819,26.0,90,Gabi
6.7,458.0,82,6641,26.3,90,Gabi
6.8,461.0,82,5149,26.6,90,Gabi
6.8,458.0,83,7333,26.1,90,Gabi
6.9,458.0,81,5757,26.7,90,Gabi
6.7,467.1,83,4713,27.1,90,Gabi
6.9,468.5,81,5538,26.6,90,Gabi
6.8,469.8,84,7228,27.4,90,Gabi
6.8,458.0,85,7170,27.3,90,Gabi
6.7,470.0,82,6245,26.6,90,Gabi
6.7,458.0,84,4345,27.4,90,Gabi
6.9,458.0,83,5445,27.3,90,Gabi
6.8,470.0,83,4626,27.0,90,Gabi
6.8,465.5,83,6990,27.5,90,Gabi
6.7,462.2,83,4025,26.8,90,Gabi
6.9,458.0,83,4383,27.3,90,Gabi
6.8,470.0,84,5309,26.5,90,Gabi
6.8,465.1,83,5847,27.8,91,Gabi
7.0,459.9,81,6483,27.7,90,Gabi
6.8,458.0,84,5258,26.8,90,Gabi
6.8,470.0,80,6665,27.8,90,Gabi
6.9,461.3,82,6760,27.3,90,Gabi
6.7,467.0,83,10000,27.3,90,Gabi
6.8,468.4,83,9624,27.8,90,Gabi
6.8,465.9,84,7486,27.2,90,Gabi
